prompt_id,problem,n_successes_intervened,pass1_intervened,intervention_category,intervention,original_word,n_successes_original,pass1_original,model
845,set_chars,83,0.415,return,produce,return,18,0.09,llama3p1_8b_base
846,set_chars,186,0.93,return,produce,return,165,0.825,llama3p1_8b_base
350,remove_odd,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
847,set_chars,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
849,set_chars,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
865,altText,97,0.485,return,produce,return,76,0.38,llama3p1_8b_base
867,altText,4,0.02,return,produce,return,0,0.0,llama3p1_8b_base
870,altText,0,0.0,return,produce,return,1,0.005,llama3p1_8b_base
875,altText,1,0.005,return,produce,return,5,0.025,llama3p1_8b_base
876,altText,17,0.085,return,produce,print,1,0.005,llama3p1_8b_base
879,altText,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
883,altText,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
884,altText,29,0.145,return,produce,return,42,0.21,llama3p1_8b_base
368,create_list,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
886,altText,16,0.08,return,produce,return,22,0.11,llama3p1_8b_base
889,altText,134,0.67,return,produce,output,112,0.56,llama3p1_8b_base
890,altText,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
891,altText,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
893,altText,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
895,altText,17,0.085,return,produce,output,3,0.015,llama3p1_8b_base
907,changeSection,177,0.885,return,produce,return,191,0.955,llama3p1_8b_base
924,changeSection,198,0.99,return,produce,produce,195,0.975,llama3p1_8b_base
932,changeSection,60,0.3,return,produce,display,9,0.045,llama3p1_8b_base
934,changeSection,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
382,has_qu,108,0.54,return,produce,return,102,0.51,llama3p1_8b_base
940,changeSection,48,0.24,return,produce,print,0,0.0,llama3p1_8b_base
942,changeSection,31,0.155,return,produce,print,3,0.015,llama3p1_8b_base
948,edit_col,97,0.485,return,produce,return,118,0.59,llama3p1_8b_base
961,edit_col,52,0.26,return,produce,return,118,0.59,llama3p1_8b_base
964,combine,165,0.825,return,produce,output,137,0.685,llama3p1_8b_base
965,combine,73,0.365,return,produce,output,44,0.22,llama3p1_8b_base
974,combine,159,0.795,return,produce,return,165,0.825,llama3p1_8b_base
975,combine,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
978,combine,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
987,pattern,25,0.125,return,produce,produce,25,0.125,llama3p1_8b_base
424,planets_mass,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
993,pattern,70,0.35,return,produce,produce,83,0.415,llama3p1_8b_base
995,pattern,91,0.455,return,produce,return,187,0.935,llama3p1_8b_base
999,pattern,0,0.0,return,produce,other,0,0.0,llama3p1_8b_base
1002,pattern,149,0.745,return,produce,return,93,0.465,llama3p1_8b_base
1003,pattern,167,0.835,return,produce,return,159,0.795,llama3p1_8b_base
1005,pattern,4,0.02,return,produce,print,0,0.0,llama3p1_8b_base
1007,pattern,83,0.415,return,produce,return,46,0.23,llama3p1_8b_base
1010,pattern,54,0.27,return,produce,return,54,0.27,llama3p1_8b_base
1012,pattern,70,0.35,return,produce,return,104,0.52,llama3p1_8b_base
1021,reduce,70,0.35,return,produce,return,17,0.085,llama3p1_8b_base
490,times_with,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1023,reduce,11,0.055,return,produce,print,0,0.0,llama3p1_8b_base
1026,reduce,37,0.185,return,produce,display,58,0.29,llama3p1_8b_base
1028,reduce,11,0.055,return,produce,print,0,0.0,llama3p1_8b_base
1030,reduce,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1035,fib,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1036,fib,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1038,fib,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1039,fib,0,0.0,return,produce,return,8,0.04,llama3p1_8b_base
1044,fib,2,0.01,return,produce,return,2,0.01,llama3p1_8b_base
1054,fib,0,0.0,return,produce,return,8,0.04,llama3p1_8b_base
538,print_time,97,0.485,return,produce,return,45,0.225,llama3p1_8b_base
1056,fib,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1059,fib,200,1.0,return,produce,return,170,0.85,llama3p1_8b_base
1060,fib,10,0.05,return,produce,return,4,0.02,llama3p1_8b_base
1061,fib,68,0.34,return,produce,return,110,0.55,llama3p1_8b_base
1062,fib,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1070,add_word,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1072,add_word,184,0.92,return,produce,return,153,0.765,llama3p1_8b_base
1078,add_word,83,0.415,return,produce,return,76,0.38,llama3p1_8b_base
1080,add_word,88,0.44,return,produce,return,37,0.185,llama3p1_8b_base
1082,add_word,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
588,increaseScore,199,0.995,return,produce,return,200,1.0,llama3p1_8b_base
1086,add_word,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1089,add_word,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1094,check_for_aspen,166,0.83,return,produce,return,152,0.76,llama3p1_8b_base
1095,check_for_aspen,95,0.475,return,produce,return,138,0.69,llama3p1_8b_base
1096,check_for_aspen,120,0.6,return,produce,return,148,0.74,llama3p1_8b_base
1097,check_for_aspen,158,0.79,return,produce,output,132,0.66,llama3p1_8b_base
1103,check_for_aspen,185,0.925,return,produce,output,112,0.56,llama3p1_8b_base
1105,check_for_aspen,188,0.94,return,produce,return,188,0.94,llama3p1_8b_base
1107,check_for_aspen,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1108,check_for_aspen,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
351,create_list,111,0.555,return,produce,return,144,0.72,llama3p1_8b_base
647,getSeason,1,0.005,return,produce,return,6,0.03,llama3p1_8b_base
1109,check_for_aspen,2,0.01,return,produce,return,5,0.025,llama3p1_8b_base
1113,check_for_aspen,189,0.945,return,produce,return,198,0.99,llama3p1_8b_base
1114,check_for_aspen,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1117,check_for_aspen,186,0.93,return,produce,return,180,0.9,llama3p1_8b_base
1118,check_for_aspen,166,0.83,return,produce,return,163,0.815,llama3p1_8b_base
1129,multisplit,195,0.975,return,produce,return,200,1.0,llama3p1_8b_base
1137,multisplit,88,0.44,return,produce,return,133,0.665,llama3p1_8b_base
1138,multisplit,143,0.715,return,produce,return,174,0.87,llama3p1_8b_base
1139,multisplit,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1142,sortedBooks,3,0.015,return,produce,return,14,0.07,llama3p1_8b_base
704,hasHorizontalWin,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1143,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1148,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1149,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1151,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1153,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1155,sortedBooks,39,0.195,return,produce,return,46,0.23,llama3p1_8b_base
1156,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1162,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1167,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1169,sortedBooks,55,0.275,return,produce,return,86,0.43,llama3p1_8b_base
749,readingIceCream,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1170,sortedBooks,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1174,sortedBooks,37,0.185,return,produce,return,56,0.28,llama3p1_8b_base
1175,sortedBooks,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1183,sortBySuccessRate,23,0.115,return,produce,return,44,0.22,llama3p1_8b_base
1188,sortBySuccessRate,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1190,sortBySuccessRate,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1191,sortBySuccessRate,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1192,sortBySuccessRate,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1193,sortBySuccessRate,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1195,sortBySuccessRate,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
810,partialWordle,179,0.895,return,produce,return,176,0.88,llama3p1_8b_base
1196,sortBySuccessRate,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1199,sortBySuccessRate,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1201,sortBySuccessRate,81,0.405,return,produce,output,51,0.255,llama3p1_8b_base
1202,sortBySuccessRate,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1203,sortBySuccessRate,150,0.75,return,produce,output,136,0.68,llama3p1_8b_base
1211,sortBySuccessRate,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1217,sortBySuccessRate,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1227,layoverTrips,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1228,layoverTrips,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1230,layoverTrips,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
829,andCount,193,0.965,return,produce,output,191,0.955,llama3p1_8b_base
1235,layoverTrips,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1236,layoverTrips,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1244,sort_physicists,149,0.745,return,produce,return,185,0.925,llama3p1_8b_base
1245,sort_physicists,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1246,sort_physicists,6,0.03,return,produce,output,14,0.07,llama3p1_8b_base
1247,sort_physicists,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1253,sort_physicists,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1256,sort_physicists,163,0.815,return,produce,return,167,0.835,llama3p1_8b_base
1260,sort_physicists,171,0.855,return,produce,return,192,0.96,llama3p1_8b_base
1261,sort_physicists,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
962,edit_col,73,0.365,return,produce,output,117,0.585,llama3p1_8b_base
1263,sort_physicists,185,0.925,return,produce,return,167,0.835,llama3p1_8b_base
1264,sort_physicists,1,0.005,return,produce,return,0,0.0,llama3p1_8b_base
1267,sort_physicists,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1269,sort_physicists,92,0.46,return,produce,return,73,0.365,llama3p1_8b_base
1270,sort_physicists,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1279,find_multiples,2,0.01,return,produce,print,0,0.0,llama3p1_8b_base
1294,find_multiples,131,0.655,return,produce,return,105,0.525,llama3p1_8b_base
1295,find_multiples,14,0.07,return,produce,output,18,0.09,llama3p1_8b_base
1298,find_multiples,168,0.84,return,produce,output,161,0.805,llama3p1_8b_base
1300,find_multiples,3,0.015,return,produce,return,6,0.03,llama3p1_8b_base
1013,pattern,166,0.83,return,produce,return,187,0.935,llama3p1_8b_base
1302,find_multiples,198,0.99,return,produce,return,196,0.98,llama3p1_8b_base
1303,find_multiples,32,0.16,return,produce,produce,23,0.115,llama3p1_8b_base
1304,find_multiples,200,1.0,return,produce,produce,200,1.0,llama3p1_8b_base
1311,total_bill,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1312,total_bill,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1313,total_bill,7,0.035,return,produce,output,114,0.57,llama3p1_8b_base
1316,total_bill,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1318,total_bill,5,0.025,return,produce,return,1,0.005,llama3p1_8b_base
1323,total_bill,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1326,total_bill,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1031,reduce,200,1.0,return,produce,return,181,0.905,llama3p1_8b_base
1327,total_bill,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1328,total_bill,191,0.955,return,produce,return,183,0.915,llama3p1_8b_base
1329,total_bill,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1331,total_bill,200,1.0,return,produce,output,200,1.0,llama3p1_8b_base
1340,total_bill,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1341,total_bill,0,0.0,return,produce,output,2,0.01,llama3p1_8b_base
1349,translate,29,0.145,return,produce,return,13,0.065,llama3p1_8b_base
1350,translate,184,0.92,return,produce,output,122,0.61,llama3p1_8b_base
1353,translate,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1354,translate,132,0.66,return,produce,return,147,0.735,llama3p1_8b_base
1090,add_word,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1355,translate,140,0.7,return,produce,print,1,0.005,llama3p1_8b_base
1358,translate,131,0.655,return,produce,return,132,0.66,llama3p1_8b_base
1359,translate,115,0.575,return,produce,output,83,0.415,llama3p1_8b_base
1363,translate,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1364,translate,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1366,translate,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1369,translate,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1370,translate,4,0.02,return,produce,return,6,0.03,llama3p1_8b_base
1374,topScores,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1376,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1119,check_for_aspen,154,0.77,return,produce,output,157,0.785,llama3p1_8b_base
1395,topScores,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1403,topScores,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1404,topScores,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1406,topScores,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1407,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1420,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1421,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1423,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1426,topScores,138,0.69,return,produce,return,139,0.695,llama3p1_8b_base
1427,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
369,has_qu,124,0.62,return,produce,return,177,0.885,llama3p1_8b_base
1177,sortedBooks,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1428,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1436,topScores,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1437,topScores,16,0.08,return,produce,output,34,0.17,llama3p1_8b_base
1439,topScores,0,0.0,return,produce,produce,0,0.0,llama3p1_8b_base
1440,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1450,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1451,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1455,topScores,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1457,topScores,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1474,generateCardDeck,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1275,sort_physicists,172,0.86,return,produce,return,168,0.84,llama3p1_8b_base
1478,generateCardDeck,178,0.89,return,produce,return,176,0.88,llama3p1_8b_base
1483,generateCardDeck,194,0.97,return,produce,return,200,1.0,llama3p1_8b_base
1487,generateCardDeck,163,0.815,return,produce,return,181,0.905,llama3p1_8b_base
1488,generateCardDeck,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1492,generateCardDeck,7,0.035,return,produce,return,12,0.06,llama3p1_8b_base
1493,generateCardDeck,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1498,generateCardDeck,189,0.945,return,produce,print,0,0.0,llama3p1_8b_base
1499,generateCardDeck,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1500,generateCardDeck,188,0.94,return,produce,output,188,0.94,llama3p1_8b_base
1509,generateCardDeck,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1460,topScores,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1513,generateCardDeck,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1534,generateCardDeck,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1548,reverseWords,5,0.025,return,produce,return,3,0.015,llama3p1_8b_base
1558,reverseWords,199,0.995,return,produce,return,196,0.98,llama3p1_8b_base
1559,reverseWords,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1562,reverseWords,162,0.81,return,produce,return,127,0.635,llama3p1_8b_base
1575,reverseWords,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1576,reverseWords,128,0.64,return,produce,return,114,0.57,llama3p1_8b_base
1577,reverseWords,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1629,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1584,percentWin,12,0.06,return,produce,return,15,0.075,llama3p1_8b_base
1591,percentWin,59,0.295,return,produce,return,50,0.25,llama3p1_8b_base
1592,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1595,percentWin,9,0.045,return,produce,return,2,0.01,llama3p1_8b_base
1606,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1608,percentWin,62,0.31,return,produce,return,48,0.24,llama3p1_8b_base
1609,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1612,percentWin,132,0.66,return,produce,return,140,0.7,llama3p1_8b_base
1613,percentWin,0,0.0,return,produce,display,0,0.0,llama3p1_8b_base
1617,percentWin,5,0.025,return,produce,display,0,0.0,llama3p1_8b_base
1644,correctNumberofPlayers,0,0.0,return,produce,output,1,0.005,llama3p1_8b_base
1620,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1621,percentWin,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1623,percentWin,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1625,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1628,percentWin,38,0.19,return,produce,return,96,0.48,llama3p1_8b_base
1631,correctNumberofPlayers,157,0.785,return,produce,return,181,0.905,llama3p1_8b_base
1634,correctNumberofPlayers,184,0.92,return,produce,return,200,1.0,llama3p1_8b_base
1636,correctNumberofPlayers,159,0.795,return,produce,return,172,0.86,llama3p1_8b_base
1638,correctNumberofPlayers,126,0.63,return,produce,return,172,0.86,llama3p1_8b_base
1639,correctNumberofPlayers,188,0.94,return,produce,return,199,0.995,llama3p1_8b_base
1668,exp,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1640,correctNumberofPlayers,34,0.17,return,produce,return,33,0.165,llama3p1_8b_base
1641,correctNumberofPlayers,104,0.52,return,produce,return,172,0.86,llama3p1_8b_base
1643,correctNumberofPlayers,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1646,exp,59,0.295,return,produce,output,64,0.32,llama3p1_8b_base
1650,exp,5,0.025,return,produce,return,6,0.03,llama3p1_8b_base
1652,exp,77,0.385,return,produce,return,56,0.28,llama3p1_8b_base
1653,exp,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1654,exp,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1657,exp,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1659,exp,126,0.63,return,produce,return,163,0.815,llama3p1_8b_base
2,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1660,exp,200,1.0,return,produce,return,198,0.99,llama3p1_8b_base
1664,exp,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
1665,exp,40,0.2,return,produce,return,75,0.375,llama3p1_8b_base
1666,exp,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1694,laugh,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1695,laugh,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1698,laugh,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1699,laugh,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1716,laugh,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1719,laugh,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
3,add_up,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
1722,laugh,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1732,laugh,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1742,laugh,1,0.005,return,produce,produce,1,0.005,llama3p1_8b_base
1746,laugh,0,0.0,return,produce,produce,0,0.0,llama3p1_8b_base
5,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
22,add_up,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
383,planets_mass,188,0.94,return,produce,return,189,0.945,llama3p1_8b_base
26,add_up,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
27,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
31,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
32,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
33,add_up,4,0.02,return,produce,return,14,0.07,llama3p1_8b_base
34,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
35,add_up,0,0.0,return,produce,return,1,0.005,llama3p1_8b_base
37,add_up,21,0.105,return,produce,return,46,0.23,llama3p1_8b_base
39,add_up,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
43,add_up,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
425,student_grades,4,0.02,return,produce,print,7,0.035,llama3p1_8b_base
48,add_up,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
55,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
56,add_up,200,1.0,return,produce,return,200,1.0,llama3p1_8b_base
58,add_up,7,0.035,return,produce,return,22,0.11,llama3p1_8b_base
59,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
65,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
69,add_up,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
77,subtract_add,164,0.82,return,produce,return,185,0.925,llama3p1_8b_base
78,subtract_add,13,0.065,return,produce,return,11,0.055,llama3p1_8b_base
80,subtract_add,182,0.91,return,produce,return,180,0.9,llama3p1_8b_base
491,meeps_morps,190,0.95,return,produce,return,182,0.91,llama3p1_8b_base
84,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
85,subtract_add,0,0.0,return,produce,output,0,0.0,llama3p1_8b_base
86,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
87,subtract_add,139,0.695,return,produce,return,119,0.595,llama3p1_8b_base
89,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
100,subtract_add,140,0.7,return,produce,return,149,0.745,llama3p1_8b_base
103,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
104,subtract_add,0,0.0,return,produce,return,2,0.01,llama3p1_8b_base
107,subtract_add,55,0.275,return,produce,return,58,0.29,llama3p1_8b_base
112,subtract_add,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
516,print_time,0,0.0,return,produce,return,66,0.33,llama3p1_8b_base
122,convert,198,0.99,return,produce,return,200,1.0,llama3p1_8b_base
139,convert,11,0.055,return,produce,return,11,0.055,llama3p1_8b_base
141,convert,8,0.04,return,produce,return,22,0.11,llama3p1_8b_base
174,convert,1,0.005,return,produce,return,0,0.0,llama3p1_8b_base
177,convert,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
178,convert,81,0.405,return,produce,produce,66,0.33,llama3p1_8b_base
187,convert,7,0.035,return,produce,return,10,0.05,llama3p1_8b_base
197,convert,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
198,convert,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
201,convert,7,0.035,return,produce,return,3,0.015,llama3p1_8b_base
0,add_up,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
76,subtract_add,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
561,increaseScore,53,0.265,return,return,return,59,0.295,llama3p1_8b_base
202,convert,0,0.0,return,return,print,0,0.0,llama3p1_8b_base
205,convert,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
229,order_strings,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
230,order_strings,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
241,add_int,164,0.82,return,return,return,162,0.81,llama3p1_8b_base
244,add_int,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
245,add_int,40,0.2,return,return,return,48,0.24,llama3p1_8b_base
246,add_int,172,0.86,return,return,return,169,0.845,llama3p1_8b_base
247,add_int,200,1.0,return,return,return,200,1.0,llama3p1_8b_base
248,add_int,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
589,getSeason,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
252,add_int,181,0.905,return,return,return,190,0.95,llama3p1_8b_base
257,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
259,check_prime,81,0.405,return,return,return,80,0.4,llama3p1_8b_base
260,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
262,check_prime,3,0.015,return,return,return,3,0.015,llama3p1_8b_base
264,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
265,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
267,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
268,check_prime,12,0.06,return,return,return,3,0.015,llama3p1_8b_base
269,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
648,assessVowels,7,0.035,return,return,other,8,0.04,llama3p1_8b_base
270,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
275,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
276,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
277,check_prime,30,0.15,return,return,return,25,0.125,llama3p1_8b_base
278,check_prime,13,0.065,return,return,return,13,0.065,llama3p1_8b_base
283,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
284,check_prime,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
288,check_prime,5,0.025,return,return,return,3,0.015,llama3p1_8b_base
295,remove_odd,134,0.67,return,return,return,136,0.68,llama3p1_8b_base
307,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
750,findHorizontals,3,0.015,return,return,return,2,0.01,llama3p1_8b_base
308,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
310,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
311,remove_odd,0,0.0,return,return,output,0,0.0,llama3p1_8b_base
323,remove_odd,74,0.37,return,return,return,99,0.495,llama3p1_8b_base
334,remove_odd,40,0.2,return,return,return,39,0.195,llama3p1_8b_base
335,remove_odd,0,0.0,return,return,print,0,0.0,llama3p1_8b_base
337,remove_odd,0,0.0,return,return,print,0,0.0,llama3p1_8b_base
340,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
343,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
346,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
811,andCount,199,0.995,return,return,return,193,0.965,llama3p1_8b_base
349,remove_odd,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
355,create_list,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
357,create_list,121,0.605,return,return,return,101,0.505,llama3p1_8b_base
