prompt_id,problem,n_successes_intervened,pass1_intervened,intervention_category,intervention,original_word,n_successes_original,pass1_original,model
1140,multisplit,16,1.0,string,set_of_characters,string,13,1.0,llama3p1_8b_base
1140,multisplit,11,1.0,string,string,string,13,1.0,llama3p1_8b_base
1140,multisplit,13,1.0,string,word,string,13,1.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,list,array,array,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,list,array_list,array,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,list,brackets,array,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,list,list,array,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,list,set,array,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,list,set_of_brackets,array,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,provide,enter,enter,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,provide,input,enter,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,provide,provide,enter,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,return,display,print,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,return,output,print,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,return,print,print,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1509,generateCardDeck,0,0.0,return,return,print,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,list,array,array,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,list,array_list,array,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,list,brackets,array,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,list,list,array,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,list,set,array,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,list,set_of_brackets,array,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,provide,enter,enter,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,provide,input,enter,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,provide,provide,enter,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,return,display,print,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,return,output,print,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,return,print,print,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,return,produce,print,0,0.0,llama3p1_8b_base
1511,generateCardDeck,0,0.0,return,return,print,0,0.0,llama3p1_8b_base
1542,reverseWords,15,1.0,list,array,list,13,1.0,llama3p1_8b_base
1542,reverseWords,17,1.0,list,array_list,list,13,1.0,llama3p1_8b_base
1542,reverseWords,0,0.0,list,brackets,list,13,1.0,llama3p1_8b_base
1542,reverseWords,16,1.0,list,list,list,13,1.0,llama3p1_8b_base
1542,reverseWords,9,0.8181818181818182,list,set,list,13,1.0,llama3p1_8b_base
1542,reverseWords,0,0.0,list,set_of_brackets,list,13,1.0,llama3p1_8b_base
1542,reverseWords,4,0.2222222222222222,string,character,word,13,1.0,llama3p1_8b_base
1542,reverseWords,13,0.65,string,phrase,word,13,1.0,llama3p1_8b_base
1542,reverseWords,12,1.0,string,set_of_characters,word,13,1.0,llama3p1_8b_base
1542,reverseWords,10,1.0,string,string,word,13,1.0,llama3p1_8b_base
1542,reverseWords,15,1.0,string,word,word,13,1.0,llama3p1_8b_base
1542,reverseWords,15,1.0,take,accept,take,13,1.0,llama3p1_8b_base
1542,reverseWords,9,1.0,take,bring_in,take,13,1.0,llama3p1_8b_base
1542,reverseWords,10,1.0,take,get,take,13,1.0,llama3p1_8b_base
1542,reverseWords,13,1.0,take,input,take,13,1.0,llama3p1_8b_base
1542,reverseWords,10,1.0,take,take,take,13,1.0,llama3p1_8b_base
1543,reverseWords,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,parameter,argument,input,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,parameter,input,input,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,parameter,parameter,input,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,parameter,value_provided,input,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,string,character,string,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,string,phrase,string,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,string,set_of_characters,string,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,string,string,string,0,0.0,llama3p1_8b_base
1543,reverseWords,0,0.0,string,word,string,0,0.0,llama3p1_8b_base
1546,reverseWords,12,1.0,list,array,list,9,1.0,llama3p1_8b_base
1546,reverseWords,8,1.0,list,array_list,list,9,1.0,llama3p1_8b_base
1546,reverseWords,0,0.0,list,brackets,list,9,1.0,llama3p1_8b_base
1546,reverseWords,8,1.0,list,list,list,9,1.0,llama3p1_8b_base
1546,reverseWords,4,0.4444444444444444,list,set,list,9,1.0,llama3p1_8b_base
1546,reverseWords,7,0.4117647058823529,list,set_of_brackets,list,9,1.0,llama3p1_8b_base
1546,reverseWords,7,1.0,parameter,argument,input,9,1.0,llama3p1_8b_base
1546,reverseWords,8,1.0,parameter,input,input,9,1.0,llama3p1_8b_base
1546,reverseWords,7,1.0,parameter,parameter,input,9,1.0,llama3p1_8b_base
1546,reverseWords,7,1.0,parameter,value_provided,input,9,1.0,llama3p1_8b_base
1546,reverseWords,0,0.0,string,character,string,9,1.0,llama3p1_8b_base
1546,reverseWords,7,1.0,string,phrase,string,9,1.0,llama3p1_8b_base
1546,reverseWords,0,0.0,string,set_of_characters,string,9,1.0,llama3p1_8b_base
1546,reverseWords,10,1.0,string,string,string,9,1.0,llama3p1_8b_base
1546,reverseWords,7,1.0,string,word,string,9,1.0,llama3p1_8b_base
1547,reverseWords,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1547,reverseWords,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1547,reverseWords,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1547,reverseWords,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1547,reverseWords,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1547,reverseWords,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1548,reverseWords,6,0.8571428571428571,list,array,list,6,1.0,llama3p1_8b_base
1548,reverseWords,6,0.75,list,array_list,list,6,1.0,llama3p1_8b_base
1548,reverseWords,0,0.0,list,brackets,list,6,1.0,llama3p1_8b_base
1548,reverseWords,5,1.0,list,list,list,6,1.0,llama3p1_8b_base
1548,reverseWords,4,0.36363636363636365,list,set,list,6,1.0,llama3p1_8b_base
1548,reverseWords,0,0.0,list,set_of_brackets,list,6,1.0,llama3p1_8b_base
1548,reverseWords,10,0.9090909090909091,return,display,return,6,1.0,llama3p1_8b_base
1548,reverseWords,6,1.0,return,output,return,6,1.0,llama3p1_8b_base
1548,reverseWords,0,0.0,return,print,return,6,1.0,llama3p1_8b_base
1548,reverseWords,8,0.7272727272727273,return,produce,return,6,1.0,llama3p1_8b_base
1548,reverseWords,5,1.0,return,return,return,6,1.0,llama3p1_8b_base
1549,reverseWords,17,1.0,list,array,list,18,1.0,llama3p1_8b_base
1549,reverseWords,15,1.0,list,array_list,list,18,1.0,llama3p1_8b_base
1549,reverseWords,15,1.0,list,brackets,list,18,1.0,llama3p1_8b_base
1549,reverseWords,16,1.0,list,list,list,18,1.0,llama3p1_8b_base
1549,reverseWords,16,1.0,list,set,list,18,1.0,llama3p1_8b_base
1549,reverseWords,10,0.9090909090909091,list,set_of_brackets,list,18,1.0,llama3p1_8b_base
1549,reverseWords,16,1.0,string,character,string,18,1.0,llama3p1_8b_base
1549,reverseWords,10,0.8333333333333334,string,phrase,string,18,1.0,llama3p1_8b_base
1549,reverseWords,9,0.5294117647058824,string,set_of_characters,string,18,1.0,llama3p1_8b_base
1549,reverseWords,16,1.0,string,string,string,18,1.0,llama3p1_8b_base
1549,reverseWords,10,0.8333333333333334,string,word,string,18,1.0,llama3p1_8b_base
1558,reverseWords,6,1.0,list,array,list,5,1.0,llama3p1_8b_base
1558,reverseWords,10,1.0,list,array_list,list,5,1.0,llama3p1_8b_base
1558,reverseWords,0,0.0,list,brackets,list,5,1.0,llama3p1_8b_base
1558,reverseWords,4,1.0,list,list,list,5,1.0,llama3p1_8b_base
1558,reverseWords,7,1.0,list,set,list,5,1.0,llama3p1_8b_base
1558,reverseWords,0,0.0,list,set_of_brackets,list,5,1.0,llama3p1_8b_base
1558,reverseWords,7,1.0,return,display,return,5,1.0,llama3p1_8b_base
1558,reverseWords,6,1.0,return,output,return,5,1.0,llama3p1_8b_base
1558,reverseWords,1,0.14285714285714285,return,print,return,5,1.0,llama3p1_8b_base
1558,reverseWords,7,1.0,return,produce,return,5,1.0,llama3p1_8b_base
1558,reverseWords,3,1.0,return,return,return,5,1.0,llama3p1_8b_base
1558,reverseWords,5,0.8333333333333334,string,character,word,5,1.0,llama3p1_8b_base
1558,reverseWords,2,1.0,string,phrase,word,5,1.0,llama3p1_8b_base
1558,reverseWords,7,1.0,string,set_of_characters,word,5,1.0,llama3p1_8b_base
1558,reverseWords,4,1.0,string,string,word,5,1.0,llama3p1_8b_base
1558,reverseWords,3,1.0,string,word,word,5,1.0,llama3p1_8b_base
1559,reverseWords,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,string,character,word,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,string,phrase,word,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,string,set_of_characters,word,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,string,string,word,0,0.0,llama3p1_8b_base
1559,reverseWords,0,0.0,string,word,word,0,0.0,llama3p1_8b_base
1562,reverseWords,12,1.0,list,array,list,8,1.0,llama3p1_8b_base
1562,reverseWords,9,1.0,list,array_list,list,8,1.0,llama3p1_8b_base
1562,reverseWords,9,1.0,list,brackets,list,8,1.0,llama3p1_8b_base
1562,reverseWords,7,1.0,list,list,list,8,1.0,llama3p1_8b_base
1562,reverseWords,8,0.6666666666666666,list,set,list,8,1.0,llama3p1_8b_base
1562,reverseWords,12,1.0,list,set_of_brackets,list,8,1.0,llama3p1_8b_base
1562,reverseWords,0,0.0,return,display,return,8,1.0,llama3p1_8b_base
1562,reverseWords,9,1.0,return,output,return,8,1.0,llama3p1_8b_base
1562,reverseWords,0,0.0,return,print,return,8,1.0,llama3p1_8b_base
1562,reverseWords,9,1.0,return,produce,return,8,1.0,llama3p1_8b_base
1562,reverseWords,8,1.0,return,return,return,8,1.0,llama3p1_8b_base
1562,reverseWords,11,1.0,string,character,string,8,1.0,llama3p1_8b_base
1562,reverseWords,6,1.0,string,phrase,string,8,1.0,llama3p1_8b_base
1562,reverseWords,15,0.9375,string,set_of_characters,string,8,1.0,llama3p1_8b_base
1562,reverseWords,6,1.0,string,string,string,8,1.0,llama3p1_8b_base
1562,reverseWords,6,1.0,string,word,string,8,1.0,llama3p1_8b_base
1562,reverseWords,10,1.0,take,accept,take,8,1.0,llama3p1_8b_base
1562,reverseWords,8,1.0,take,bring_in,take,8,1.0,llama3p1_8b_base
1562,reverseWords,11,1.0,take,get,take,8,1.0,llama3p1_8b_base
1562,reverseWords,7,1.0,take,input,take,8,1.0,llama3p1_8b_base
1562,reverseWords,8,1.0,take,take,take,8,1.0,llama3p1_8b_base
1566,reverseWords,9,1.0,list,array,list,3,1.0,llama3p1_8b_base
1566,reverseWords,3,1.0,list,array_list,list,3,1.0,llama3p1_8b_base
1566,reverseWords,7,1.0,list,brackets,list,3,1.0,llama3p1_8b_base
1566,reverseWords,4,1.0,list,list,list,3,1.0,llama3p1_8b_base
1566,reverseWords,5,1.0,list,set,list,3,1.0,llama3p1_8b_base
1566,reverseWords,10,0.8333333333333334,list,set_of_brackets,list,3,1.0,llama3p1_8b_base
1566,reverseWords,2,0.14285714285714285,string,character,string,3,1.0,llama3p1_8b_base
1566,reverseWords,6,1.0,string,phrase,string,3,1.0,llama3p1_8b_base
1566,reverseWords,17,0.9444444444444444,string,set_of_characters,string,3,1.0,llama3p1_8b_base
1566,reverseWords,4,1.0,string,string,string,3,1.0,llama3p1_8b_base
1566,reverseWords,5,1.0,string,word,string,3,1.0,llama3p1_8b_base
1571,reverseWords,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,string,character,string,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,string,phrase,string,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,string,set_of_characters,string,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,string,string,string,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,string,word,string,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,take,accept,takes in,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,take,bring_in,takes in,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,take,get,takes in,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,take,input,takes in,0,0.0,llama3p1_8b_base
1571,reverseWords,0,0.0,take,take,takes in,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,string,character,string,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,string,phrase,string,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,string,set_of_characters,string,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,string,string,string,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,string,word,string,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,take,accept,get,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,take,bring_in,get,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,take,get,get,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,take,input,get,0,0.0,llama3p1_8b_base
1575,reverseWords,0,0.0,take,take,get,0,0.0,llama3p1_8b_base
1576,reverseWords,9,1.0,list,array,list,6,1.0,llama3p1_8b_base
1576,reverseWords,8,1.0,list,array_list,list,6,1.0,llama3p1_8b_base
1576,reverseWords,0,0.0,list,brackets,list,6,1.0,llama3p1_8b_base
1576,reverseWords,3,1.0,list,list,list,6,1.0,llama3p1_8b_base
1576,reverseWords,9,0.9,list,set,list,6,1.0,llama3p1_8b_base
1576,reverseWords,0,0.0,list,set_of_brackets,list,6,1.0,llama3p1_8b_base
1576,reverseWords,7,1.0,parameter,argument,input,6,1.0,llama3p1_8b_base
1576,reverseWords,5,1.0,parameter,input,input,6,1.0,llama3p1_8b_base
1576,reverseWords,3,1.0,parameter,parameter,input,6,1.0,llama3p1_8b_base
1576,reverseWords,5,1.0,parameter,value_provided,input,6,1.0,llama3p1_8b_base
1576,reverseWords,5,1.0,return,display,return,6,1.0,llama3p1_8b_base
1576,reverseWords,4,1.0,return,output,return,6,1.0,llama3p1_8b_base
1576,reverseWords,5,1.0,return,print,return,6,1.0,llama3p1_8b_base
1576,reverseWords,5,1.0,return,produce,return,6,1.0,llama3p1_8b_base
1576,reverseWords,3,1.0,return,return,return,6,1.0,llama3p1_8b_base
1576,reverseWords,0,0.0,string,character,string,6,1.0,llama3p1_8b_base
1576,reverseWords,6,1.0,string,phrase,string,6,1.0,llama3p1_8b_base
1576,reverseWords,3,0.42857142857142855,string,set_of_characters,string,6,1.0,llama3p1_8b_base
1576,reverseWords,5,1.0,string,string,string,6,1.0,llama3p1_8b_base
1576,reverseWords,4,1.0,string,word,string,6,1.0,llama3p1_8b_base
1576,reverseWords,3,1.0,take,accept,get,6,1.0,llama3p1_8b_base
1576,reverseWords,3,1.0,take,bring_in,get,6,1.0,llama3p1_8b_base
1576,reverseWords,6,1.0,take,get,get,6,1.0,llama3p1_8b_base
1576,reverseWords,6,1.0,take,input,get,6,1.0,llama3p1_8b_base
1576,reverseWords,6,1.0,take,take,get,6,1.0,llama3p1_8b_base
1577,reverseWords,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,string,character,string,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,string,phrase,string,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,string,set_of_characters,string,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,string,string,string,0,0.0,llama3p1_8b_base
1577,reverseWords,0,0.0,string,word,string,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,parameter,argument,input,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,parameter,input,input,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,parameter,parameter,input,0,0.0,llama3p1_8b_base
1585,percentWin,0,0.0,parameter,value_provided,input,0,0.0,llama3p1_8b_base
1588,percentWin,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1588,percentWin,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1588,percentWin,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1588,percentWin,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1588,percentWin,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1588,percentWin,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,provide,enter,input,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,provide,input,input,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,provide,provide,input,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1592,percentWin,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
1596,percentWin,0,0.0,list,array,string,0,0.0,llama3p1_8b_base
1596,percentWin,0,0.0,list,array_list,string,0,0.0,llama3p1_8b_base
1596,percentWin,0,0.0,list,brackets,string,0,0.0,llama3p1_8b_base
1596,percentWin,0,0.0,list,list,string,0,0.0,llama3p1_8b_base
1596,percentWin,0,0.0,list,set,string,0,0.0,llama3p1_8b_base
1596,percentWin,0,0.0,list,set_of_brackets,string,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,string,character,string,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,string,phrase,string,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,string,set_of_characters,string,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,string,string,string,0,0.0,llama3p1_8b_base
1606,percentWin,0,0.0,string,word,string,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,list,array,list,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,list,array_list,list,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,list,brackets,list,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,list,list,list,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,list,set,list,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,list,set_of_brackets,list,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,return,display,return,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,return,output,return,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,return,print,return,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,return,produce,return,0,0.0,llama3p1_8b_base
1609,percentWin,0,0.0,return,return,return,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,list,array,other,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,list,array_list,other,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,list,brackets,other,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,list,list,other,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,list,set,other,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,list,set_of_brackets,other,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,return,display,display,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,return,output,display,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,return,print,display,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,return,produce,display,0,0.0,llama3p1_8b_base
1613,percentWin,0,0.0,return,return,display,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,list,array,array,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,list,array_list,array,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,list,brackets,array,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,list,list,array,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,list,set,array,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,list,set_of_brackets,array,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,execute_a_for_loop_with,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,go_through,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,iterate_through,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,look_through,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,loop_through,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,run_a_for_loop_through,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,loop_through,run_through,iterate_through,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,take,accept,take in,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,take,bring_in,take in,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,take,get,take in,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,take,input,take in,0,0.0,llama3p1_8b_base
1618,percentWin,0,0.0,take,take,take in,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,list,array,array,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,list,array_list,array,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,list,brackets,array,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,list,list,array,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,list,set,array,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,list,set_of_brackets,array,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,loop_through,execute_a_for_loop_with,iterate_through,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,loop_through,go_through,iterate_through,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,loop_through,iterate_through,iterate_through,0,0.0,llama3p1_8b_base
1620,percentWin,0,0.0,loop_through,look_through,iterate_through,0,0.0,llama3p1_8b_base
